Taxon,Species,Region,Grid,Idgrid,Source
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3150000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3200000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3250000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3300000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3350000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2700000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2700000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3000000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3050000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3100000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3150000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3200000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3250000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3300000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3350000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3400000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3450000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2700000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3000000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3050000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3100000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3150000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3200000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3300000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3350000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3400000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3450000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2700000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3000000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3050000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3100000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3350000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3400000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3000000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3050000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3100000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3400000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3000000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3050000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2950000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2750000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2800000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2900000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2150000E2850000,IUCN_Red_List
Mammals,Eptesicus isabellinus,EUROMEDIT,50x50,CRS3035RES50000mN2150000E2900000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E2900000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E2950000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3150000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3100000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E2900000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E2950000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3100000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3150000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2950000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3100000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3150000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3100000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3150000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3100000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3150000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3450000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3450000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3500000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3450000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3500000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2950000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2950000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3000000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3050000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3200000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3250000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3450000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3500000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3550000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3350000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3400000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3450000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3500000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2150000E3300000,IUCN_Red_List
Mammals,Capra pyrenaica,EUROMEDIT,50x50,CRS3035RES50000mN2150000E3350000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4300000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4300000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1500000E4700000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1500000E4750000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4700000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4750000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4650000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E4600000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5400000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E2900000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5450000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5500000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E2850000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E2850000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E2900000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4600000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4650000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4700000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4750000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5400000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5450000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5500000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4550000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E5350000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1550000E5350000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E2950000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3000000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3050000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3100000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E3250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1600000E4500000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E2850000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E2900000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E2950000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3000000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3050000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3100000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3250000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4500000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4550000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4600000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4650000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4700000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4750000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5350000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5400000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5450000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4800000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E4850000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3300000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E3350000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5300000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1650000E5500000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2850000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2900000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E2950000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3000000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3050000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3100000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3150000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3200000,IUCN_Red_List
Mammals,Rhinolophus euryale,EUROMEDIT,50x50,CRS3035RES50000mN1700000E3250000,IUCN_Red_List
